id;type;year;species;RU_index;rid;Living_cohorts;averageHeight;averageAge;avgDeltaHPot;avgDeltaHRealized;added;addedVegetative;died;recruited;refRatio;carbonLiving;carbonGain
32;128;99;Pima;32;33;1323;1.2589744329452515;26.417234420776367;0.15143394470214844;0.04532928764820099;0;0;26;12;0.5;1000.0702746320852;1692.4961794322815
31;128;99;Pima;31;32;1508;1.091352105140686;23.72015953063965;0.14169026911258698;0.04539668932557106;2;0;12;8;0.5;831.8359551235042;1705.8764743201523
30;128;99;Pima;30;31;1455;1.158715844154358;26.399999618530273;0.14673447608947754;0.04995713010430336;16;0;14;12;0.5;971.0724771904046;1707.4393508248736
29;128;99;Pima;29;30;1343;1.2106528282165527;26.561429977416992;0.15062230825424194;0.044966209679841995;0;0;13;10;0.5;956.9602713861834;1561.8654951018923
28;128;99;Pima;28;29;1361;1.185325026512146;25.165319442749023;0.1467430144548416;0.0450722873210907;0;0;16;15;0.5;819.0417283273264;1603.7051021142631
27;128;99;Pima;27;28;1381;1.1492419242858887;24.657495498657227;0.14477387070655823;0.043509263545274734;0;0;12;15;0.5;723.0934428672699;1487.770302380622
26;128;99;Pima;26;27;1361;1.0980619192123413;26.199853897094727;0.140989288687706;0.04583403095602989;16;0;19;12;0.5;699.3851523446201;1468.2592184595812
25;128;99;Pima;25;26;1441;1.0792884826660156;24.664121627807617;0.13891246914863586;0.054160505533218384;27;0;14;22;0.5;710.7730775883954;1619.5433532216352
24;128;99;Pima;24;25;1395;1.1321994066238403;25.821504592895508;0.1439712643623352;0.0539180189371109;34;0;19;16;0.5;856.1677706248502;1644.505463832592
23;128;99;Pima;23;24;1462;1.0877357721328735;25.149110794067383;0.13942967355251312;0.05257763713598251;42;0;18;13;0.5;692.2320196610428;1563.4515286622038
22;128;99;Pima;22;23;1385;1.0959758758544922;25.4490966796875;0.14143317937850952;0.05062799155712128;29;0;11;9;0.5;764.7415004195556;1548.453040084207
21;128;99;Pima;21;22;1387;1.0887998342514038;25.250181198120117;0.14040063321590424;0.05040379986166954;28;0;11;11;0.5;751.9999052469881;1541.8256087965017
20;128;99;Pima;20;21;1461;1.127227544784546;25.601642608642578;0.14336706697940826;0.053986556828022;25;0;14;14;0.5;845.456283272749;1700.6531288848473
19;128;99;Pima;19;20;1483;1.0414998531341553;24.323667526245117;0.13717453181743622;0.0517323762178421;35;0;14;19;0.5;656.5097759631973;1555.8758108807535
18;128;99;Pima;18;19;1474;1.1266103982925415;25.148574829101562;0.14327575266361237;0.05363386869430542;28;0;14;12;0.5;832.9558962344533;1682.1551773737165
17;128;99;Pima;17;18;1474;1.0724003314971924;23.87381362915039;0.1385575383901596;0.05277407541871071;34;0;21;29;0.5;679.7863104643536;1643.965974567548
16;128;99;Pima;16;17;1367;1.125508189201355;26.384052276611328;0.14305183291435242;0.0519392155110836;20;0;6;15;0.5;805.1518761409803;1552.3469533330801
15;128;99;Pima;15;16;1458;1.0834370851516724;24.659807205200195;0.1402590274810791;0.0501529760658741;32;0;13;13;0.5;735.2227044011695;1634.7667898542627
14;128;99;Pima;14;15;1396;1.1051175594329834;25.816617965698242;0.14230404794216156;0.0502578541636467;22;0;12;10;0.5;723.6688422094114;1519.6990935946278
13;128;99;Pima;13;14;1501;1.0687108039855957;23.331111907958984;0.1376323401927948;0.05225358530879021;36;0;17;12;0.5;676.2119226248706;1644.9519249873085
12;128;99;Pima;12;13;1440;1.1038349866867065;23.748611450195312;0.1402001529932022;0.052717745304107666;17;0;17;9;0.5;735.5629434478168;1647.8061381743382
11;128;99;Pima;11;12;1555;1.085957407951355;22.96334457397461;0.13774091005325317;0.053711652755737305;35;0;12;18;0.5;762.1542593664399;1732.3970058803409
10;128;99;Pima;10;11;1439;1.0992809534072876;25.384294509887695;0.14231465756893158;0.05439380928874016;42;0;11;16;0.5;767.8762082436028;1595.1687058020023
9;128;99;Pima;9;10;1451;1.0976519584655762;25.15161895751953;0.14163456857204437;0.05448426678776741;37;0;14;10;0.5;754.8864974826906;1577.5452342293324
8;128;99;Potr;8;9;266;1.5215390920639038;12.917293548583984;0.7834447026252747;0.13799448311328888;11;0;7;5;0.8;53.839465333404064;15.307209257365027
8;128;99;Pima;8;9;1443;1.0690420866012573;24.13028335571289;0.13525213301181793;0.05742345005273819;41;0;22;18;0.5;525.505280302359;1651.0216323689817
8;128;99;Bene;8;9;48;0.31044164299964905;3.0416667461395264;0.3882283866405487;0.10363762825727463;8;0;2;0;0.55;0;4.507642477676302
7;128;99;Bene;7;8;56;0.5326856374740601;4.410714149475098;0.5184219479560852;0.11140097677707672;0;0;1;0;0.55;0.8218646467129982;3.9334369509213007
7;128;99;Pima;7;8;1345;1.013779878616333;24.612638473510742;0.1352178305387497;0.04408090561628342;0;0;18;13;0.5;492.54727876419975;1359.8060858363087
7;128;99;Potr;7;8;158;1.3840619325637817;12.189873695373535;0.7567505836486816;0.13091933727264404;0;0;4;9;0.8;24.97591454598337;6.748495078988725
6;128;99;Pima;6;7;1320;1.1605381965637207;27.13787841796875;0.1456880271434784;0.04863245412707329;0;0;16;15;0.5;833.023162805562;1559.8273972809673
5;128;99;Pima;5;6;1528;1.0420074462890625;24.092931747436523;0.13749584555625916;0.052127350121736526;36;0;10;14;0.5;667.449205001451;1568.5663541355555
4;128;99;Pima;4;5;1445;1.1019707918167114;25.202075958251953;0.14082972705364227;0.05403739586472511;9;0;15;21;0.5;791.567710512607;1669.7649471630389
3;128;99;Pima;3;4;1492;1.130713939666748;25.34182357788086;0.1427730917930603;0.05729718878865242;28;0;9;13;0.5;827.9913118633114;1669.651395935476
2;128;99;Pima;2;3;1451;1.121113657951355;25.21295738220215;0.14164821803569794;0.056535448879003525;20;0;14;18;0.5;813.7198905449095;1697.5666551418697
1;128;99;Pima;1;2;1397;1.1429380178451538;25.603435516357422;0.14334408938884735;0.05539296939969063;7;0;14;14;0.5;821.2274562932816;1642.1537865208516
0;128;99;Pima;0;1;1546;1.1422395706176758;25.52069854736328;0.14366357028484344;0.05447080358862877;9;0;14;16;0.5;859.9509042831371;1794.091840337851
0;128;99;Bene;0;1;37;0.7499002814292908;5.135135173797607;0.5748034119606018;0.17682971060276031;2;0;0;0;0.55;4.544209025014322;2.419513117536027
89;128;100;Pico;89;90;1482;0.09585317969322205;1;0.11654236912727356;0.04585149139165878;1489;0;7;0;0.75;0;0
89;128;100;Pima;89;90;490;0.06739674508571625;1;0.0338706374168396;0.01739703118801117;500;0;10;0;0.5;0;0
89;128;100;Bene;89;90;4;0.28958261013031006;1;0.23406203091144562;0.2395825982093811;0;0;0;0;0.55;0;0
88;128;100;Pico;88;89;1633;0.09820062667131424;1;0.1165427640080452;0.048200130462646484;1637;0;4;0;0.75;0;0
88;128;100;Pima;88;89;972;0.0681212842464447;1;0.03387066721916199;0.018120741471648216;981;0;9;0;0.5;0;0
87;128;100;Pima;87;88;486;0.06736580282449722;1;0.0338706374168396;0.017366105690598488;492;0;6;0;0.5;0;0
87;128;100;Pico;87;88;1190;0.09402003884315491;1;0.11654132604598999;0.044019777327775955;1198;0;8;0;0.75;0;0
86;128;100;Pico;86;87;1321;0.0961555689573288;1;0.11654184758663177;0.046154219657182693;1330;0;9;0;0.75;0;0
86;128;100;Pima;86;87;553;0.06807899475097656;1;0.0338706448674202;0.018078932538628578;562;0;9;0;0.5;0;0
86;128;100;Bene;86;87;1;0.05000000074505806;1;0.23406203091144562;0;0;0;0;0;0.55;0;0
85;128;100;Pico;85;86;1178;0.09439713507890701;1;0.11654126644134521;0.04439733549952507;1189;0;11;0;0.75;0;0
85;128;100;Pima;85;86;459;0.06687648594379425;1;0.0338706374168396;0.01687678135931492;460;0;1;0;0.5;0;0
84;128;100;Pico;84;85;1131;0.09377215802669525;1;0.11654104292392731;0.04377128928899765;1141;0;10;0;0.75;0;0
84;128;100;Pima;84;85;512;0.06705008447170258;1;0.0338706411421299;0.017049677670001984;518;0;6;0;0.5;0;0
83;128;100;Pima;83;84;485;0.06729166954755783;1;0.0338706374168396;0.017291268333792686;489;0;4;0;0.5;0;0
83;128;100;Pico;83;84;1117;0.09299995750188828;1;0.11654097586870193;0.042999107390642166;1120;0;3;0;0.75;0;0
82;128;100;Potr;82;83;17;0.16689561307430267;1;0.23406200110912323;0.1168956384062767;0;0;0;0;0.8;0;0
82;128;100;Pico;82;83;1070;0.0948886051774025;1;0.11654093116521835;0.04488785192370415;1082;0;12;0;0.75;0;0
82;128;100;Pima;82;83;505;0.06745631247758865;1;0.0338706411421299;0.017455896362662315;511;0;6;0;0.5;0;0
81;128;100;Pico;81;82;1103;0.09476891160011292;1;0.11654090136289597;0.0447680689394474;1105;0;2;0;0.75;0;0
81;128;100;Pima;81;82;479;0.06707653403282166;1;0.0338706374168396;0.017076723277568817;481;0;2;0;0.5;0;0
80;128;100;Pima;80;81;492;0.06715881079435349;1;0.0338706374168396;0.017158938571810722;506;0;14;0;0.5;0;0
80;128;100;Potr;80;81;12;0.2046893835067749;1;0.23406201601028442;0.15468938648700714;0;0;0;0;0.8;0;0
80;128;100;Pico;80;81;955;0.09394469857215881;1;0.11654116958379745;0.04394421726465225;964;0;9;0;0.75;0;0
79;128;100;Pima;79;80;513;0.067650206387043;1;0.0338706411421299;0.017650242894887924;518;0;5;0;0.5;0;0
79;128;100;Pico;79;80;1071;0.09428512305021286;1;0.11654093116521835;0.04428434744477272;1079;0;8;0;0.75;0;0
78;128;100;Pima;78;79;456;0.06774600595235825;1;0.0338706374168396;0.017746202647686005;464;0;8;0;0.5;0;0
78;128;100;Pico;78;79;1079;0.09411173313856125;1;0.11654091626405716;0.044110968708992004;1085;0;6;0;0.75;0;0
77;128;100;Pima;77;78;456;0.06712248921394348;1;0.0338706374168396;0.01712268963456154;463;0;7;0;0.5;0;0
77;128;100;Pico;77;78;1076;0.09423470497131348;1;0.11654092371463776;0.04423395171761513;1084;0;8;0;0.75;0;0
76;128;100;Pico;76;77;1152;0.09446129947900772;1;0.11654114723205566;0.04446038231253624;1159;0;7;0;0.75;0;0
76;128;100;Pima;76;77;446;0.06784968078136444;1;0.0338706336915493;0.0178498737514019;455;0;9;0;0.5;0;0
75;128;100;Pima;75;76;514;0.06791374087333679;1;0.0338706411421299;0.017913753166794777;518;0;4;0;0.5;0;0
75;128;100;Pico;75;76;1108;0.09466748684644699;1;0.11654093116521835;0.04466664791107178;1109;0;1;0;0.75;0;0
74;128;100;Pima;74;75;446;0.06695970147848129;1;0.0338706336915493;0.016959572210907936;453;0;7;0;0.5;0;0
74;128;100;Pico;74;75;1166;0.09385532140731812;1;0.11654121428728104;0.04385560378432274;1180;0;14;0;0.75;0;0
73;128;100;Pima;73;74;460;0.0680474191904068;1;0.0338706374168396;0.018047338351607323;467;0;7;0;0.5;0;0
73;128;100;Pico;73;74;1185;0.09516444802284241;1;0.1165412962436676;0.045165348798036575;1188;0;3;0;0.75;0;0
73;128;100;Bene;73;74;1;0.3678354322910309;1;0.23406203091144562;0.31783542037010193;0;0;0;0;0.55;0;0
72;128;100;Pima;72;73;519;0.0684666782617569;1;0.0338706411421299;0.018466608598828316;525;0;6;0;0.5;0;0
72;128;100;Pico;72;73;1156;0.0961485505104065;1;0.11654116958379745;0.046149518340826035;1165;0;9;0;0.75;0;0
71;128;100;Pima;71;72;491;0.06773915141820908;1;0.0338706374168396;0.017739417031407356;496;0;5;0;0.5;0;0
71;128;100;Potr;71;72;13;0.1650867760181427;1;0.23406201601028442;0.11508678644895554;0;0;0;0;0.8;0;0
71;128;100;Pico;71;72;994;0.09518206864595413;1;0.11654108017683029;0.04518171027302742;1002;0;8;0;0.75;0;0
70;128;100;Pima;70;71;484;0.06868048757314682;1;0.0338706374168396;0.018680499866604805;494;0;10;0;0.5;0;0
70;128;100;Bene;70;71;1;0.3742464482784271;1;0.23406203091144562;0.32424643635749817;0;0;0;0;0.55;0;0
70;128;100;Pico;70;71;1328;0.09689812362194061;1;0.11654187738895416;0.0468994602560997;1333;0;5;0;0.75;0;0
69;128;100;Bene;69;70;1;0.36966434121131897;1;0.23406203091144562;0.31966432929039;0;0;0;0;0.55;0;0
69;128;100;Pima;69;70;471;0.06777065992355347;1;0.0338706374168396;0.017770519480109215;476;0;5;0;0.5;0;0
69;128;100;Pico;69;70;1347;0.0961555540561676;1;0.11654194444417953;0.04615404084324837;1351;0;4;0;0.75;0;0
68;128;100;Pima;68;69;491;0.06886257976293564;1;0.0338706374168396;0.018862245604395866;494;0;3;0;0.5;0;0
68;128;100;Pico;68;69;1373;0.09755323827266693;1;0.1165420264005661;0.047553203999996185;1382;0;9;0;0.75;0;0
67;128;100;Pima;67;68;497;0.06863485276699066;1;0.0338706411421299;0.018634533509612083;500;0;3;0;0.5;0;0
67;128;100;Pico;67;68;1388;0.0977642834186554;1;0.11654207855463028;0.047764331102371216;1391;0;3;0;0.75;0;0
66;128;100;Pima;66;67;427;0.06767857819795609;1;0.0338706336915493;0.017678484320640564;431;0;4;0;0.5;0;0
66;128;100;Pico;66;67;1290;0.09460768103599548;1;0.11654173582792282;0.04460615664720535;1295;0;5;0;0.75;0;0
65;128;100;Pico;65;66;1350;0.09613260626792908;1;0.11654195189476013;0.04613397270441055;1355;0;5;0;0.75;0;0
65;128;100;Potr;65;66;9;0.1976434886455536;1;0.23406203091144562;0.14764349162578583;0;0;0;0;0.8;0;0
65;128;100;Pima;65;66;440;0.06765957921743393;1;0.0338706336915493;0.017659444361925125;443;0;3;0;0.5;0;0
64;128;100;Pima;64;65;435;0.06806612759828568;1;0.0338706336915493;0.018065987154841423;438;0;3;0;0.5;0;0
64;128;100;Pico;64;65;1451;0.09501706063747406;1;0.1165422797203064;0.045018427073955536;1457;0;6;0;0.75;0;0
63;128;100;Pima;63;64;503;0.06780128180980682;1;0.0338706411421299;0.017801523208618164;506;0;3;0;0.5;0;0
63;128;100;Pico;63;64;1549;0.09653541445732117;1;0.11654255539178848;0.04653361812233925;1554;0;5;0;0.75;0;0
62;128;100;Bene;62;63;1;0.37103262543678284;1;0.23406203091144562;0.3210326135158539;0;0;0;0;0.55;0;0
62;128;100;Pico;62;63;1618;0.09682727605104446;1;0.11654272675514221;0.046825699508190155;1626;0;8;0;0.75;0;0
62;128;100;Pima;62;63;486;0.06809307634830475;1;0.0338706374168396;0.01809331215918064;492;0;6;0;0.5;0;0
61;128;100;Pima;61;62;489;0.06844679266214371;1;0.0338706374168396;0.01844697631895542;490;0;1;0;0.5;0;0
61;128;100;Pico;61;62;1623;0.09647019952535629;1;0.1165427416563034;0.04646861180663109;1632;0;9;0;0.75;0;0
60;128;100;Pima;60;61;584;0.06831788271665573;1;0.033870648592710495;0.018318211659789085;589;0;5;0;0.5;0;0
60;128;100;Pico;60;61;1636;0.09593899548053741;1;0.1165427714586258;0.045937430113554;1644;0;8;0;0.75;0;0
59;128;100;Pima;59;60;595;0.06876350939273834;1;0.033870648592710495;0.018763870000839233;600;0;5;0;0.5;0;0
59;128;100;Pico;59;60;1612;0.09707165509462357;1;0.11654271185398102;0.047071073204278946;1620;0;8;0;0.75;0;0
58;128;100;Pima;58;59;1079;0.06839241832494736;1;0.03387066721916199;0.018392041325569153;1086;0;7;0;0.5;0;0
58;128;100;Pico;58;59;1621;0.09771520644426346;1;0.11654273420572281;0.047714464366436005;1626;0;5;0;0.75;0;0
57;128;100;Pima;57;58;441;0.06816134601831436;1;0.0338706336915493;0.01816161721944809;444;0;3;0;0.5;0;0
57;128;100;Pico;57;58;1150;0.09553618729114532;1;0.11654113978147507;0.045536041259765625;1156;0;6;0;0.75;0;0
56;128;100;Pima;56;57;431;0.06820136308670044;1;0.0338706336915493;0.018201565369963646;434;0;3;0;0.5;0;0
56;128;100;Pico;56;57;1176;0.09477058798074722;1;0.11654125899076462;0.04477052763104439;1182;0;6;0;0.75;0;0
55;128;100;Pima;55;56;460;0.06817863136529922;1;0.0338706374168396;0.018178915604948997;466;0;6;0;0.5;0;0
55;128;100;Bene;55;56;1;0.3611425459384918;1;0.23406203091144562;0.31114253401756287;0;0;0;0;0.55;0;0
55;128;100;Pico;55;56;1185;0.09580861777067184;1;0.1165412962436676;0.04580845683813095;1190;0;5;0;0.75;0;0
54;128;100;Potr;54;55;88;0.17917010188102722;1;0.23406215012073517;0.1291702836751938;0;0;0;0;0.8;0;0
54;128;100;Pima;54;55;1377;0.06486119329929352;1;0.033870674669742584;0.014860736206173897;1392;0;15;0;0.5;0;0
53;128;100;Bene;53;54;3;0.322814404964447;1;0.23406203091144562;0.27281439304351807;0;0;0;0;0.55;0;0
53;128;100;Potr;53;54;125;0.17548708617687225;1;0.23406216502189636;0.12548698484897614;0;0;0;0;0.8;0;0
53;128;100;Pima;53;54;1278;0.06488511711359024;1;0.033870674669742584;0.014885272830724716;1292;0;14;0;0.5;0;0
52;128;100;Pima;52;53;905;0.06548446416854858;1;0.03387066721916199;0.015484255738556385;914;0;9;0;0.5;0;0
52;128;100;Potr;52;53;119;0.17239883542060852;1;0.23406216502189636;0.12239877879619598;0;0;1;0;0.8;0;0
51;128;100;Pima;51;52;1404;0.06507029384374619;1;0.033870674669742584;0.015071222558617592;1421;0;17;0;0.5;0;0
50;128;100;Pima;50;51;959;0.06488896161317825;1;0.03387066349387169;0.014888950623571873;967;0;8;0;0.5;0;0
50;128;100;Potr;50;51;68;0.18564365804195404;1;0.23406213521957397;0.13564352691173553;0;0;0;0;0.8;0;0
49;128;100;Pima;49;50;1600;0.0647936537861824;1;0.03387067839503288;0.01479310542345047;1618;0;18;0;0.5;0;0
49;128;100;Bene;49;50;15;0.28281718492507935;1;0.23406200110912323;0.2328171730041504;0;0;0;0;0.55;0;0
48;128;100;Pima;48;49;846;0.06484369933605194;1;0.03387066349387169;0.01484368834644556;858;0;12;0;0.5;0;0
48;128;100;Potr;48;49;80;0.16529712080955505;1;0.23406215012073517;0.11529699712991714;0;0;1;0;0.8;0;0
48;128;100;Bene;48;49;6;0.2290901392698288;1;0.23406203091144562;0.17909009754657745;0;0;0;0;0.55;0;0
47;128;100;Pima;47;48;1610;0.06491291522979736;1;0.03387067839503288;0.014912075363099575;1628;0;18;0;0.5;0;0
46;128;100;Pima;46;47;1567;0.06496619433164597;1;0.03387067839503288;0.014966524206101894;1582;0;15;0;0.5;0;0
45;128;100;Pima;45;46;1653;0.06520336121320724;1;0.03387067839503288;0.015203711576759815;1666;0;13;0;0.5;0;0
44;128;100;Pima;44;45;1470;0.06507282704114914;1;0.033870674669742584;0.015072166919708252;1489;0;19;0;0.5;0;0
43;128;100;Pima;43;44;1238;0.06525112688541412;1;0.033870670944452286;0.015251543372869492;1244;0;6;0;0.5;0;0
43;128;100;Potr;43;44;79;0.1775759607553482;1;0.23406215012073517;0.12757587432861328;0;0;1;0;0.8;0;0
42;128;100;Pima;42;43;1157;0.06501264870166779;1;0.033870670944452286;0.015013083815574646;1165;0;8;0;0.5;0;0
42;128;100;Potr;42;43;83;0.1772100031375885;1;0.23406215012073517;0.12720990180969238;0;0;0;0;0.8;0;0
41;128;100;Pima;41;42;1649;0.06545145809650421;1;0.03387067839503288;0.015452546998858452;1667;0;18;0;0.5;0;0
41;128;100;Bene;41;42;14;0.24648591876029968;1;0.23406200110912323;0.19648587703704834;0;0;0;0;0.55;0;0
40;128;100;Potr;40;41;83;0.1899797022342682;1;0.23406215012073517;0.13997966051101685;0;0;1;0;0.8;0;0
40;128;100;Pima;40;41;1653;0.06510666012763977;1;0.03387067839503288;0.01510775275528431;1672;0;19;0;0.5;0;0
39;128;100;Pima;39;40;1680;0.06543887406587601;1;0.03387067839503288;0.01543821394443512;1687;0;7;0;0.5;0;0
38;128;100;Pima;38;39;1677;0.06537579745054245;1;0.03387067839503288;0.015375125221908092;1685;0;8;0;0.5;0;0
37;128;100;Potr;37;38;61;0.18242859840393066;1;0.23406213521957397;0.13242870569229126;0;0;1;0;0.8;0;0
37;128;100;Pima;37;38;1644;0.06537804007530212;1;0.03387067839503288;0.01537727564573288;1652;0;8;0;0.5;0;0
37;128;100;Bene;37;38;7;0.2899084985256195;1;0.2340620458126068;0.23990850150585175;0;0;0;0;0.55;0;0
36;128;100;Potr;36;37;69;0.19335655868053436;1;0.23406213521957397;0.14335663616657257;0;0;1;0;0.8;0;0
36;128;100;Pima;36;37;1681;0.0652560442686081;1;0.03387067839503288;0.015255278907716274;1694;0;13;0;0.5;0;0
35;128;100;Pima;35;36;1674;0.06561825424432755;1;0.03387067839503288;0.015618431381881237;1684;0;10;0;0.5;0;0
34;128;100;Pima;34;35;1674;0.06652270257472992;1;0.03387067839503288;0.016521940007805824;1691;0;17;0;0.5;0;0
34;128;100;Bene;34;35;44;0.2593103349208832;1;0.2340621054172516;0.20931029319763184;0;0;1;0;0.55;0;0
33;128;100;Bene;33;34;25;0.30293402075767517;1;0.234062060713768;0.2529340982437134;0;0;2;0;0.55;0;0
33;128;100;Pima;33;34;1701;0.06628308445215225;1;0.03387067839503288;0.016282061114907265;1716;0;15;0;0.5;0;0
32;128;100;Pima;32;33;1471;0.06642802059650421;1;0.033870674669742584;0.01642722077667713;1485;0;14;0;0.5;0;0
31;128;100;Pima;31;32;1739;0.06700964272022247;1;0.03387067839503288;0.017008686438202858;1750;0;11;0;0.5;0;0
30;128;100;Pima;30;31;1752;0.06668223440647125;1;0.03387067839503288;0.0166812501847744;1768;0;16;0;0.5;0;0
29;128;100;Pima;29;30;1609;0.06682958453893661;1;0.03387067839503288;0.01683001220226288;1630;0;21;0;0.5;0;0
28;128;100;Pima;28;29;1641;0.06695405393838882;1;0.03387067839503288;0.01695438288152218;1654;0;13;0;0.5;0;0
27;128;100;Pima;27;28;1655;0.0670284628868103;1;0.03387067839503288;0.01702878624200821;1667;0;12;0;0.5;0;0
26;128;100;Pima;26;27;915;0.06653306633234024;1;0.03387066721916199;0.016533581539988518;923;0;8;0;0.5;0;0
25;128;100;Pima;25;26;1404;0.06665527820587158;1;0.033870674669742584;0.016655735671520233;1412;0;8;0;0.5;0;0
24;128;100;Pima;24;25;1517;0.0668337494134903;1;0.03387067839503288;0.016832806169986725;1527;0;10;0;0.5;0;0
23;128;100;Pima;23;24;1544;0.06634613871574402;1;0.03387067839503288;0.016346391290426254;1555;0;11;0;0.5;0;0
22;128;100;Pima;22;23;1517;0.06684588640928268;1;0.03387067839503288;0.016846034675836563;1529;0;12;0;0.5;0;0
21;128;100;Pima;21;22;1512;0.06732404232025146;1;0.03387067839503288;0.017323194071650505;1526;0;14;0;0.5;0;0
20;128;100;Pima;20;21;1518;0.06691780686378479;1;0.03387067839503288;0.016916949301958084;1532;0;14;0;0.5;0;0
19;128;100;Pima;19;20;1522;0.06707697361707687;1;0.03387067839503288;0.017077263444662094;1543;0;21;0;0.5;0;0
18;128;100;Pima;18;19;1570;0.06678944081068039;1;0.03387067839503288;0.016788693144917488;1586;0;16;0;0.5;0;0
17;128;100;Pima;17;18;1545;0.06704172492027283;1;0.03387067839503288;0.01704183593392372;1556;0;11;0;0.5;0;0
16;128;100;Pima;16;17;1575;0.06690526753664017;1;0.03387067839503288;0.01690453477203846;1593;0;18;0;0.5;0;0
15;128;100;Pima;15;16;1620;0.06657355278730392;1;0.03387067839503288;0.01657237857580185;1638;0;18;0;0.5;0;0
14;128;100;Pima;14;15;1596;0.0664387047290802;1;0.03387067839503288;0.016439121216535568;1614;0;18;0;0.5;0;0
13;128;100;Pima;13;14;1605;0.06710171699523926;1;0.03387067839503288;0.01710299402475357;1630;0;25;0;0.5;0;0
12;128;100;Pima;12;13;1555;0.06711281836032867;1;0.03387067839503288;0.017113836482167244;1565;0;10;0;0.5;0;0
11;128;100;Pima;11;12;1572;0.0665399357676506;1;0.03387067839503288;0.01653977856040001;1588;0;16;0;0.5;0;0
10;128;100;Pima;10;11;1553;0.06607761979103088;1;0.03387067839503288;0.016077959910035133;1561;0;8;0;0.5;0;0
9;128;100;Pima;9;10;1585;0.06633877009153366;1;0.03387067839503288;0.016339227557182312;1604;0;19;0;0.5;0;0
8;128;100;Potr;8;9;126;0.1704823076725006;1;0.23406216502189636;0.1204824149608612;0;0;1;0;0.8;0;0
8;128;100;Bene;8;9;1;0.3033830523490906;1;0.23406203091144562;0.2533830404281616;0;0;0;0;0.55;0;0
8;128;100;Pima;8;9;1351;0.06589255481958389;1;0.033870674669742584;0.015892919152975082;1370;0;19;0;0.5;0;0
7;128;100;Potr;7;8;76;0.1668587028980255;1;0.23406215012073517;0.11685875803232193;0;0;0;0;0.8;0;0
7;128;100;Pima;7;8;933;0.06608649343252182;1;0.03387066721916199;0.01608678326010704;941;0;8;0;0.5;0;0
7;128;100;Bene;7;8;5;0.20025134086608887;1;0.23406203091144562;0.15025131404399872;0;0;1;0;0.55;0;0.4623406454618164
6;128;100;Pima;6;7;1447;0.06628650426864624;1;0.033870674669742584;0.016285933554172516;1461;0;14;0;0.5;0;0
5;128;100;Pima;5;6;1547;0.06632842123508453;1;0.03387067839503288;0.016327450051903725;1563;0;16;0;0.5;0;0
4;128;100;Pima;4;5;1417;0.06581243872642517;1;0.033870674669742584;0.015811806544661522;1435;0;18;0;0.5;0;0
3;128;100;Pima;3;4;1439;0.06586632877588272;1;0.033870674669742584;0.01586570404469967;1461;0;22;0;0.5;0;0
2;128;100;Pima;2;3;1471;0.06625062972307205;1;0.033870674669742584;0.016249768435955048;1482;0;11;0;0.5;0;0
1;128;100;Pima;1;2;1469;0.06607833504676819;1;0.033870674669742584;0.016077518463134766;1494;0;25;0;0.5;0;0
0;128;100;Pima;0;1;1106;0.0660347044467926;1;0.033870670944452286;0.01603536307811737;1119;0;13;0;0.5;0;0
0;128;100;Bene;0;1;10;0.2779694199562073;1;0.23406203091144562;0.22796933352947235;0;0;0;0;0.55;0;0
89;128;101;Pico;89;90;1472;0.15388904511928558;2;0.1563722789287567;0.05811624974012375;0;0;10;0;0.75;0;17.749337423595325
89;128;101;Pima;89;90;488;0.08824145048856735;2;0.0397881343960762;0.02077346295118332;0;0;2;0;0.5;0;9.36110365566829
89;128;101;Bene;89;90;4;0.7050837278366089;2;0.45971477031707764;0.4155011773109436;0;0;0;0;0.55;0;0
88;128;101;Pico;88;89;1630;0.15830852091312408;2;0.15831397473812103;0.06012754514813423;0;0;3;0;0.75;0;5.354633557126498
88;128;101;Pima;88;89;965;0.08983369916677475;2;0.03999888896942139;0.02170092612504959;0;0;7;0;0.5;0;31.804502306189292
87;128;101;Pima;87;88;482;0.0871305763721466;2;0.03977830335497856;0.01975465938448906;0;0;4;0;0.5;0;18.18430658845439
87;128;101;Pico;87;88;1186;0.15101899206638336;2;0.15504612028598785;0.05703805387020111;0;0;4;0;0.75;0;7.0321469910536045
86;128;101;Pico;86;87;1316;0.15354903042316437;2;0.15669189393520355;0.057394422590732574;0;0;5;0;0.75;0;8.428691921062136
86;128;101;Pima;86;87;548;0.08871632069349289;2;0.03998221457004547;0.020678149536252022;0;0;5;0;0.5;0;22.53206777794889
86;128;101;Bene;86;87;1;0.34182488918304443;2;0.23406203091144562;0.2918248772621155;0;0;0;0;0.55;0;0
85;128;101;Pico;85;86;1169;0.15016727149486542;2;0.15542493760585785;0.05575783923268318;0;0;9;0;0.75;0;14.944048205811072
85;128;101;Pima;85;86;453;0.08680085837841034;2;0.0396038219332695;0.019938651472330093;0;0;6;0;0.5;0;27.20597760262784
84;128;101;Pico;84;85;1128;0.15034568309783936;2;0.1548924297094345;0.05660352483391762;0;0;3;0;0.75;0;5.262555940006257
84;128;101;Pima;84;85;508;0.08705239742994308;2;0.03967258706688881;0.019995154812932014;0;0;4;0;0.5;0;18.187065604940315
83;128;101;Pima;83;84;484;0.08668011426925659;2;0.03976432979106903;0.01935308612883091;0;0;1;0;0.5;0;4.680551827834145
